"","MSSubClass_20","MSSubClass_30","MSSubClass_50","MSSubClass_60","MSSubClass_120","MSSubClass_160","MSZoning_C..all.","MSZoning_FV","MSZoning_RL","MSZoning_RM","LotFrontage","LotArea","Street_Pave","LotShape_IR2","LandContour_Bnk","LandContour_HLS","Utilities_AllPub","LotConfig_CulDSac","LotConfig_FR2","LandSlope_Mod","LandSlope_Sev","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NoRidge","Neighborhood_NridgHt","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_Veenker","Condition1_Artery","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNn","Condition2_PosA","Condition2_PosN","BldgType_1Fam","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_1.5Unf","HouseStyle_2.5Fin","HouseStyle_2.5Unf","HouseStyle_2Story","OverallQual_1","OverallQual_2","OverallQual_3","OverallQual_4","OverallQual_5","OverallQual_7","OverallQual_8","OverallQual_9","OverallQual_10","OverallCond_3","OverallCond_4","OverallCond_5","OverallCond_7","OverallCond_8","OverallCond_9","YearBuilt","YearRemodAdd","RoofStyle_Gambrel","RoofMatl_Membran","RoofMatl_Metal","RoofMatl_WdShngl","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_Stone","Exterior1st_VinylSd","Exterior1st_Wd.Sdng","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_ImStucc","Exterior2nd_Other","Exterior2nd_VinylSd","MasVnrType_BrkCmn","MasVnrType_Stone","MasVnrArea","ExterQual_Ex","ExterQual_TA","ExterCond_Ex","ExterCond_Fa","ExterCond_Po","Foundation_CBlock","Foundation_PConc","Foundation_Stone","Foundation_Wood","BsmtQual_Ex","BsmtQual_TA","BsmtCond_Po","BsmtExposure_Gd","BsmtExposure_No","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_ALQ","BsmtFinType2_BLQ","BsmtFinSF2","TotalBsmtSF","Heating_GasA","Heating_GasW","Heating_Grav","HeatingQC_Ex","HeatingQC_TA","CentralAir_N","CentralAir_Y","Electrical_SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual_Ex","KitchenQual_TA","TotRmsAbvGrd","Functional_Maj2","Functional_Mod","Functional_Sev","Functional_Typ","Fireplaces","FireplaceQu_Ex","FireplaceQu_Po","GarageType_2Types","GarageType_Basment","GarageType_BuiltIn","GarageYrBlt","GarageFinish_Unf","GarageCars","GarageArea","GarageQual_Ex","GarageQual_Fa","GarageQual_Gd","PavedDrive_Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MoSold","YrSold","SaleType_Con","SaleType_ConLD","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_Abnorml","SaleCondition_Family","salePrices"
"1371",0,0,1,0,0,0,0,0,1,0,0.217877094972067,0.139617915089043,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1941,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.178321678321678,0,1,0.275229357798165,0.306924516531503,1,0,0,1,0,0,1,1,0.186460126219162,0.300242130750605,0,0.292491939198526,0,0,0.5,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1977,1,0.4,0.443548387096774,0,0,0,1,0,0.091644204851752,0,0,0,0,7,2009,0,0,0,0,0,1,0,0,11.6699377607519
"1372",0,0,0,0,0,1,0,0,0,1,0,0.00940095881141936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1973,1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.296081277213353,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.135052447552448,0,0,0,0.150655021834061,1,0,0,0,1,0,1,1,0.0427423981640849,0.24406779661017,0,0.150391524643022,0,0,0.25,0.5,0.25,0.333333333333333,0,1,0.25,0,0,0,1,0,0,0,0,0,0,1973,1,0.2,0.17741935483871,0,0,0,1,0.0827586206896552,0,0,0,0,0,6,2006,0,0,0,0,0,1,0,0,11.3266079348989
"1373",0,0,0,0,0,0,0,0,1,0,0.290502793296089,0.121435049884108,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2006,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.119775421085465,1,0,0,0,0,0,1,1,0.120481927710843,0.309927360774818,0,0.244127130354675,0,0,0.5,0.5,0.375,0.333333333333333,0,0,0.416666666666667,0,0,0,1,0,0,0,0,0,1,2007,0,0.4,0.268817204301075,0,0,0,1,0.114942528735632,0,0,0,0,0,5,2008,0,0,0,0,0,1,0,0,12.0287446003787
"1374",0,1,0,0,0,0,0,0,1,0,0.134078212290503,0.0995090770360346,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1914,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0887237762237762,0,0,0,0.269494697442296,1,0,0,0,1,1,0,0,0.152036718301779,0,0,0.122063565177338,0.333333333333333,0,0.25,0,0.25,0.333333333333333,0,1,0.25,0,0,0,1,0,0,0,0,0,0,1938,1,0.2,0.134408602150538,0,0,0,1,0,0,0.164383561643836,0,0,0,6,2010,0,0,0,0,0,1,0,0,10.9767991270909
"1375",1,0,0,0,0,0,0,0,1,0,0.269864778292886,0.167360101351838,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1970,1970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.378059440559441,0,0,0,0.375857766687461,1,0,0,1,0,0,1,1,0.511474469305795,0,0,0.410640257945647,0,0,0.5,0.5,0.5,0.333333333333333,0,1,0.416666666666667,0,0,0,1,0.5,0,0,0,0,0,1970,0,0.4,0.369623655913978,0,0,0,1,0,0.0566037735849057,0,0,0,0,5,2008,0,0,0,0,0,1,0,0,12.3779271129743
"1376",0,0,0,0,0,0,0,0,0,1,0.217877094972067,0.0849397503635133,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1920,1950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.185901434809732,1,0,0,1,0,0,1,1,0.19047619047619,0.369975786924939,0,0.328880700138185,0.333333333333333,0,0.25,0.5,0.5,0.333333333333333,0,0,0.5,0,0,0,1,0,0,0,0,0,0,1989,1,0.4,0.387096774193548,0,0,0,0,0.0413793103448276,0,0.378424657534247,0,0,0,10,2006,0,0,0,0,0,1,0,0,11.9640074537369
"1377",0,1,0,0,0,0,0,0,1,0,0.269864778292886,0.346079094743813,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1918,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.254522769806613,1,0,0,1,0,0,1,1,0.310384394721744,0,0,0.249193919852602,0,0,0.5,0,0.375,0.333333333333333,0,0,0.416666666666667,0,0,0,1,0,0,0,0,0,0,2007,1,0.4,0.387096774193548,0,0,0,0,0,0,0.191780821917808,0,0,0,8,2007,0,0,0,0,0,1,0,0,11.6262630788088
"1378",0,0,1,0,0,0,0,0,1,0,0.217877094972067,0.111717366579807,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1939,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0891608391608392,0,0,0,0.174672489082969,1,0,0,0,1,0,1,1,0.104417670682731,0.271186440677966,0,0.212805158912943,0,0,0.25,0,0.25,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1939,1,0.2,0.188172043010753,0,0,0,0,0,0,0,0,0,0,10,2009,0,0,0,0,0,1,0,0,11.5617251529038
"1379",0,0,1,0,0,0,0,0,0,1,0.106145251396648,0.0595442046616087,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1922,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.321241258741259,0,0,0,0.248284466625078,1,0,0,0,0,0,1,1,0.132530120481928,0.173365617433414,0,0.18885306310456,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,0,0.416666666666667,0,0,0,1,0,0,0,0,0,0,1922,1,0.2,0.161290322580645,0,0,0,0,0,0.129380053908356,0,0,0,0,5,2010,0,0,0,0,0,1,0,0,11.7400690056497
"1380",0,0,0,1,0,0,0,0,1,0,0.329608938547486,0.221591972473762,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1978,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133526850507983,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.34527972027972,0,0,0.307339449541284,0.43418590143481,1,0,0,0,1,0,1,1,0.303499713138267,0.67409200968523,0,0.564256103178259,0.333333333333333,0,0.75,0.5,0.625,0.333333333333333,0,0,0.833333333333333,0,0,0,1,0.5,0,0,0,0,0,1978,0,0.4,0.379032258064516,0,0,0,1,0,0.150943396226415,0,0,0.763888888888889,0.64875,7,2006,0,0,0,0,0,1,0,0,12.4292201968364
"1381",0,0,1,0,0,0,0,0,0,1,0.217877094972067,0.103943219936367,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1916,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0734265734265734,0,0,0.357798165137615,0.222707423580786,0,1,0,0,1,1,0,1,0.381526104417671,0.417433414043584,0,0.504836480884385,0,0,0.5,0,0.625,0.333333333333333,0,0,0.666666666666667,0,0,0,1,0.25,0,0,0,0,0,1916,1,0.2,0.145161290322581,0,0,0,1,0.101149425287356,0.0202156334231806,0,0,0,0,8,2007,0,0,1,0,0,0,0,1,11.8204175176323
"1382",1,0,0,0,0,0,0,0,1,0,0.11731843575419,0.195678150328962,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2006,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.11611030478955,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.576923076923077,0,0,0,0.544603867747973,1,0,0,1,0,0,1,1,0.40504876649455,0,0,0.325195762321511,0.333333333333333,0,0.5,0,0.375,0.333333333333333,1,0,0.416666666666667,0,0,0,1,0.5,0,0,0,0,0,2006,0,0.6,0.509408602150538,0,0,0,1,0.231034482758621,0.0525606469002695,0,0,0,0,10,2009,0,0,0,0,0,1,0,0,12.8413284966743
"1383",0,0,1,0,0,0,0,0,0,1,0.217877094972067,0.0676638689336462,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,1950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.163898601398601,0,0,0,0.229257641921397,1,0,0,1,0,0,1,1,0.153471026965003,0.169007263922518,0,0.203592814371257,0,0.5,0.25,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,2003,1,0.4,0.295698924731183,0,0,0,1,0,0,0,0,0,0,3,2007,0,0,0,0,0,1,0,0,11.7829602357419
"1384",1,0,0,0,0,0,0,0,1,0,0.273743016759777,0.112293229294136,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.177068214804064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.611888111888112,0,0,0,0.475670617592015,1,0,0,1,0,0,1,1,0.341652323580034,0,0,0.274297558728696,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,2000,0,0.4,0.363575268817204,0,0,0,1,0.251724137931034,0.0485175202156334,0,0,0,0,9,2006,0,0,0,0,0,1,0,0,12.3673450484364
"1385",0,0,0,0,0,0,0,0,1,0,0.245810055865922,0.110047364708254,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1967,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.494073611977542,1,0,0,0,1,0,1,1,0.358577165806081,0,0,0.287885766927683,0,0,0.5,0,0.5,0.666666666666667,0,1,0.5,0,1,0,0,0,0,0,0,0,0,1967,1,0.6,0.532258064516129,0,0,0,1,0,0.204851752021563,0,0,0,0,4,2009,0,0,0,0,0,1,0,0,11.7280449090708
"1386",0,0,0,0,0,0,0,0,1,0,0.262569832402235,0.0941247606570594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1967,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.336101398601399,0,0,0,0.269494697442296,1,0,0,0,1,0,1,1,0.162363740676994,0,0,0.130354675264855,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0.25,0,1,0,0,0,1967,0,0.2,0.193548387096774,0,0,0,1,0.201149425287356,0.194070080862534,0,0,0,0,12,2006,0,0,0,0,0,1,0,0,11.7199477644028
"1387",0,0,0,0,0,0,0,0,0,1,0.217877094972067,0.136767394653115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1905,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.150343106674984,1,0,0,1,0,1,0,1,0.254446356855995,0.334624697336562,0,0.363426992169507,0,0,0.5,0,0.375,0.666666666666667,0,1,0.416666666666667,0,0,0,1,0.25,0,0,0,0,0,2003,1,0.4,0.451612903225806,0,0,1,1,0,0.0336927223719677,0.363013698630137,0,0,0,4,2008,0,0,0,0,0,1,0,0,12.0015116147394
"1388",0,0,0,0,1,0,0,0,1,0,0.17877094972067,0.039518578770821,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2006,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.032656023222061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.467657342657343,0,0,0,0.422956955708047,1,0,0,1,0,0,1,1,0.334480780263913,0,0,0.268539843390143,0.333333333333333,0,0.5,0,0.25,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,2006,0,0.6,0.435483870967742,0,0,0,1,0.185057471264368,0.0269541778975741,0,0,0,0,10,2006,0,0,0,1,0,0,0,0,12.4154377079354
"1389",0,0,0,1,0,0,0,0,1,0,0.374301675977654,0.1636169937087,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2005,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.177793904208999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.341235184029944,1,0,0,1,0,0,1,1,0.229202524383247,0.653268765133172,0,0.494702901888531,0,0,0.5,0.5,0.5,0.333333333333333,0,0,0.583333333333333,0,0,0,1,0.25,0,0,0,0,1,2005,0,0.6,0.431451612903226,0,0,0,1,0.16551724137931,0.0525606469002695,0,0,0,0,2,2007,0,0,0,0,0,1,0,0,12.5468712243081
"1390",1,0,0,0,0,0,0,0,1,0,0.269864778292886,0.804768143274643,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1948,1950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.154283216783217,0,0,0.218872870249017,0.233000623830318,1,0,0,0,1,0,1,1,0.388123924268503,0,0,0.311607554122524,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,1,0.416666666666667,0,0,0,0,0.5,0,0,0,0,0,1966,1,0.4,0.384408602150538,0,0,0,0,0,0,0.0856164383561644,0,0,0,6,2010,0,0,0,0,0,1,0,0,11.9829353441964
"1391",0,0,0,0,0,0,0,0,0,1,0.167597765363128,0.0693914570766329,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1920,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.292888334373051,1,0,0,1,0,0,1,1,0.173551348250143,0.277966101694915,0,0.271533855366191,0,0,0.25,0.5,0.5,0.333333333333333,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1933,1,0.2,0.120967741935484,0,1,0,0,0.0275862068965517,0,0.256849315068493,0,0,0,5,2007,0,0,0,0,0,1,0,0,11.8313864687896
"1392",0,0,1,0,0,0,0,0,1,0,0.217877094972067,0.0849397503635133,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1950,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0786713286713287,0,1,0.230668414154653,0.376793512164691,1,0,0,0,0,0,1,0,0.230063109581182,0.371912832929782,0,0.36158452326117,0.333333333333333,0,0.25,0.5,0.375,0.333333333333333,0,1,0.416666666666667,0,0,0,0,0,0,0,0,0,0,1950,1,0.2,0.161290322580645,0,0,0,1,0,0,0.287671232876712,0,0,0,5,2009,0,0,0,0,0,1,0,0,11.8350162104899
"1393",0,0,1,0,0,0,0,0,1,0,0.167597765363128,0.0701256820374023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.115384615384615,0,0,0,0.30442919525889,1,0,0,1,0,0,1,1,0.236947791164659,0.216949152542373,0,0.293413173652695,0,0,0.5,0.5,0.375,0.333333333333333,0,0,0.416666666666667,0,0,0,1,0.25,0,0,0,0,0,1925,1,0.2,0.145161290322581,0,1,0,1,0.168965517241379,0.0215633423180593,0,0,0,0,10,2009,0,0,0,0,0,1,0,0,11.8310227689398
"1394",0,0,1,0,0,0,0,0,0,1,0.162011173184358,0.0676638689336462,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1929,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.268870867124142,1,0,0,0,1,0,1,1,0.176706827309237,0.100726392251816,0,0.189774297558729,0,0,0.25,0,0.375,0.333333333333333,0,1,0.25,0,0,0,1,0.25,0,0,0,0,1,1929,0,0.2,0.139784946236559,0,0,0,1,0,0,0.191780821917808,0,0,0,7,2008,0,0,0,0,0,1,0,0,11.6952553550628
"1395",0,0,0,1,0,0,0,0,1,0,0.229050279329609,0.0880350124530312,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.331730769230769,0,0,0,0.261696818465377,1,0,0,1,0,0,1,1,0.152036718301779,0.353026634382567,0,0.289958544449562,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,1,0.5,0,0,0,1,0.25,0,0,0,0,0,2004,0,0.4,0.26747311827957,0,0,0,1,0.114942528735632,0.101078167115903,0,0,0,0,4,2008,0,0,0,0,0,1,0,0,12.1704506492207
"1396",1,0,0,0,0,0,0,0,1,0,0.240223463687151,0.0786340536416118,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2006,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.401122894572676,1,0,0,1,0,0,1,1,0.275387263339071,0,0,0.221096269000461,0,0,0.5,0,0.25,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,2006,0,0.4,0.44489247311828,0,0,0,1,0.193103448275862,0.0741239892183288,0,0,0,0,7,2006,0,0,0,1,0,0,0,0,12.1749946899593
"1397",1,0,0,0,0,0,0,0,1,0,0.156424581005587,0.200918501029355,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2007,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0609579100145138,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.406031468531469,0,0,0,0.463194011228946,1,0,0,1,0,0,1,1,0.324153757888698,0,0,0.260248733302626,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,2007,1,0.6,0.506720430107527,0,0,0,1,0.193103448275862,0.215633423180593,0,0,0,0,8,2007,0,0,0,0,0,1,0,0,12.5529300547979
"1398",0,0,1,0,0,0,0,0,1,0,0.217877094972067,0.131152733188408,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1915,1950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.209606986899563,1,0,0,0,1,0,1,1,0.103270223752151,0.25181598062954,0,0.202671579917089,0,0,0.25,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1998,1,0.6,0.629032258064516,0,0,0,1,0.248275862068966,0,0.273972602739726,0,0,0,1,2006,0,0,0,0,0,1,0,1,11.5617251529038
"1399",0,0,0,0,1,0,0,0,0,1,0.128491620111732,0.0365960754956018,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2004,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.126269956458636,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.600087412587413,0,0,0,0.497192763568309,1,0,0,1,0,0,1,1,0.376362593230063,0,0,0.302164900967296,0.333333333333333,0.5,0.5,0,0.25,0.333333333333333,0,0,0.25,0,0,0,1,0.25,0,0,0,0,0,2004,0,0.4,0.323924731182796,0,0,0,1,0.147126436781609,0.0714285714285714,0,0,0.269097222222222,0,1,2008,0,0,0,0,0,1,0,0,12.5245300130057
